index,innumcluster,overlaps,stretches,position,friction,middleCharge,otherCharge,otherparam,AnzahlLinks
1923,31,1.0,8.0,0.0,0.475,-6,-30,17,644
1931,31,1.0,7.21110255093,0.0,0.475,-6,-26,17,644
1939,31,1.0,9.38083151965,0.0,0.475,-6,-22,17,644
1947,31,1.0,8.24621125124,0.0,0.475,-6,-18,17,644
1987,31,1.0,9.48683298051,0.0,0.475,-2,-30,17,644
1995,31,1.0,9.16515138991,0.0,0.475,-2,-26,17,644
2003,31,1.0,6.78232998313,0.0,0.475,-2,-22,17,644
2011,31,1.0,9.05538513814,0.0,0.475,-2,-18,17,644
2051,31,1.0,9.48683298051,0.0,0.6,-30,-30,17,644
2067,31,1.0,10.0995049384,0.0,0.6,-30,-22,17,644
2115,31,1.0,10.4880884817,0.0,0.6,-26,-30,17,644
2187,31,1.0,10.8627804912,0.0,0.6,-22,-26,17,644
2195,31,1.0,8.48528137424,0.0,0.6,-22,-22,17,644
2243,31,1.0,9.59166304663,0.0,0.6,-18,-30,17,644
2251,31,1.0,8.71779788708,0.0,0.6,-18,-26,17,644
2259,31,1.0,9.79795897113,0.0,0.6,-18,-22,17,644
2307,31,1.0,9.38083151965,0.0,0.6,-14,-30,17,644
2315,31,1.0,9.79795897113,0.0,0.6,-14,-26,17,644
2323,31,1.0,9.16515138991,0.0,0.6,-14,-22,17,644
2371,31,1.0,7.34846922835,0.0,0.6,-10,-30,17,644
2379,31,1.0,9.38083151965,0.0,0.6,-10,-26,17,644
2387,31,1.0,8.24621125124,0.0,0.6,-10,-22,17,644
2435,31,1.0,8.48528137424,0.0,0.6,-6,-30,17,644
2443,31,1.0,8.94427191,0.0,0.6,-6,-26,17,644
2451,31,1.0,8.24621125124,0.0,0.6,-6,-22,17,644
2459,31,1.0,10.1980390272,0.0,0.6,-6,-18,17,644
2499,31,1.0,10.5830052443,0.0,0.6,-2,-30,17,644
2507,31,1.0,10.3923048454,0.0,0.6,-2,-26,17,644
2515,31,1.0,9.89949493661,0.0,0.6,-2,-22,17,644
2523,31,1.0,8.71779788708,0.0,0.6,-2,-18,17,644
2955,31,1.0,7.74596669241,0.0,0.725,-6,-26,17,644
1069,32,8.12403840464,35.7491258634,0.0,0.35,-30,-10,19,644
1077,32,7.54983443527,35.4118624193,0.0,0.35,-30,-6,19,644
1133,32,7.54983443527,35.6089876295,0.0,0.35,-26,-10,19,644
1189,32,7.68114574787,35.6089876295,0.0,0.35,-22,-14,19,644
1197,32,8.0622577483,35.4964786986,0.0,0.35,-22,-10,19,644
1253,32,8.12403840464,35.721142199,0.0,0.35,-18,-14,19,644
1317,32,8.12403840464,35.721142199,0.0,0.35,-14,-14,19,644
1325,32,8.0622577483,35.0428309359,0.0,0.35,-14,-10,19,644
1381,32,8.0622577483,35.6651090003,0.0,0.35,-10,-14,19,644
1389,32,8.12403840464,35.1567916625,0.0,0.35,-10,-10,19,644
1445,32,8.12403840464,35.4682957019,0.0,0.35,-6,-14,19,644
1701,32,7.48331477355,35.721142199,0.0,0.475,-22,-14,19,644
1949,32,7.54983443527,35.721142199,0.0,0.475,-6,-18,19,644
2053,32,7.93725393319,35.2703841771,0.0,0.6,-30,-30,19,644
2237,32,7.48331477355,35.8329457343,0.0,0.6,-22,-2,19,644
2341,32,7.4161984871,35.2420203734,0.0,0.6,-14,-14,19,644
2429,32,7.87400787401,35.5246393367,0.0,0.6,-10,-2,19,644
2437,32,7.81024967591,35.4400902933,0.0,0.6,-6,-30,19,644
1109,33,8.0,3.74165738677,0.0,0.35,-26,-22,19,644
1117,33,7.93725393319,3.74165738677,0.0,0.35,-26,-18,19,644
1173,33,7.93725393319,3.46410161514,0.0,0.35,-22,-22,19,644
1229,33,8.0,3.74165738677,0.0,0.35,-18,-26,19,644
1237,33,8.0,3.74165738677,0.0,0.35,-18,-22,19,644
1293,33,8.0,3.74165738677,0.0,0.35,-14,-26,19,644
1413,33,8.0,3.74165738677,0.0,0.35,-6,-30,19,644
2613,33,7.93725393319,3.46410161514,0.0,0.725,-30,-6,19,644
1125,34,7.14142842854,3.46410161514,0.0,0.35,-26,-14,19,644
2100,34,6.5574385243,3.46410161514,0.0,0.6,-30,-6,18,644
2228,34,7.0,3.46410161514,0.0,0.6,-22,-6,18,644
2292,34,7.0,3.46410161514,0.0,0.6,-18,-6,18,644
2300,34,6.8556546004,3.46410161514,0.0,0.6,-18,-2,18,644
2356,34,7.0,3.46410161514,0.0,0.6,-14,-6,18,644
2364,34,6.8556546004,3.46410161514,0.0,0.6,-14,-2,18,644
2412,34,6.8556546004,3.46410161514,0.0,0.6,-10,-10,18,644
2973,34,6.92820323028,3.74165738677,0.0,0.725,-6,-18,19,644
1175,35,12.0,34.0,0.0,0.35,-22,-22,21,644
1303,35,11.9163752878,34.2344855372,0.0,0.35,-14,-22,21,644
1367,35,12.1655250606,33.8821486922,0.0,0.35,-10,-22,21,644
1487,35,11.874342087,33.406586177,0.0,0.35,-2,-26,21,644
1551,35,11.9163752878,34.1467421579,0.0,0.475,-30,-26,21,644
1559,35,11.8321595662,34.0293990543,0.0,0.475,-30,-22,21,644
1567,35,12.0,34.0,0.0,0.475,-30,-18,21,644
1575,35,12.2065556157,33.6452076825,0.0,0.475,-30,-14,21,644
1591,35,12.3693168769,33.4664010614,0.0,0.475,-30,-6,21,644
1599,35,12.1655250606,32.9241552663,0.0,0.475,-30,-2,21,644
1607,35,11.7473401245,33.8526217596,0.0,0.475,-26,-30,21,644
1615,35,11.7473401245,34.0,0.0,0.475,-26,-26,21,644
1623,35,11.8321595662,33.9705755029,0.0,0.475,-26,-22,21,644
1631,35,12.0415945788,33.8230690506,0.0,0.475,-26,-18,21,644
1639,35,12.3288280059,33.6452076825,0.0,0.475,-26,-14,21,644
1655,35,12.2065556157,33.0151480384,0.0,0.475,-26,-6,21,644
1663,35,12.2065556157,32.5576411922,0.0,0.475,-26,-2,21,644
1687,35,11.7898261226,33.7342555869,0.0,0.475,-22,-22,21,644
1695,35,12.0,33.5559234711,0.0,0.475,-22,-18,21,644
1711,35,11.9582607431,32.9545141066,0.0,0.475,-22,-10,21,644
1735,35,11.7473401245,33.7342555869,0.0,0.475,-18,-30,21,644
1751,35,11.8321595662,33.5559234711,0.0,0.475,-18,-22,21,644
1767,35,12.1655250606,33.1360830516,0.0,0.475,-18,-14,21,644
1775,35,12.2474487139,32.9241552663,0.0,0.475,-18,-10,21,644
1799,35,11.5758369028,33.674916481,0.0,0.475,-14,-30,21,644
1807,35,11.7473401245,33.5857112475,0.0,0.475,-14,-26,21,644
1815,35,11.874342087,33.4365069946,0.0,0.475,-14,-22,21,644
1823,35,12.1655250606,33.0454232837,0.0,0.475,-14,-18,21,644
1831,35,12.0,32.7719392163,0.0,0.475,-14,-14,21,644
1991,35,11.7898261226,33.2866339542,0.0,0.475,-2,-30,21,644
2183,35,11.5325625947,33.2866339542,0.0,0.6,-22,-30,21,644
2255,35,11.4891252931,33.406586177,0.0,0.6,-18,-26,21,644
2615,35,11.7473401245,34.0293990543,0.0,0.725,-30,-6,21,644
2775,35,11.4455231423,34.0587727319,0.0,0.725,-18,-22,21,644
2783,35,11.6619037897,33.1360830516,0.0,0.725,-18,-18,21,644
2798,35,11.401754251,34.0293990543,0.0,0.725,-18,-10,20,644
2807,35,11.9582607431,33.406586177,0.0,0.725,-18,-6,21,644
2814,35,12.0,33.3466640011,0.0,0.725,-18,-2,20,644
2919,35,12.124355653,34.4383507154,0.0,0.725,-10,-14,21,644
2935,35,12.0,34.2344855372,0.0,0.725,-10,-6,21,644
2967,35,12.409673646,33.8821486922,0.0,0.725,-6,-22,21,644
2991,35,12.1655250606,34.1174442185,0.0,0.725,-6,-10,21,644
3023,35,11.6189500386,33.8821486922,0.0,0.725,-2,-26,21,644
3031,35,12.0415945788,34.205262753,0.0,0.725,-2,-22,21,644
3039,35,11.7473401245,32.7108544676,0.0,0.725,-2,-18,21,644
3055,35,12.2474487139,34.6987031458,0.0,0.725,-2,-10,21,644
1205,36,8.83176086633,35.1283361405,0.0,0.35,-22,-6,19,644
1213,36,9.05538513814,34.8711915483,0.0,0.35,-22,-2,19,644
1333,36,8.94427191,34.8998567332,0.0,0.35,-14,-6,19,644
1341,36,9.2736184955,35.1283361405,0.0,0.35,-14,-2,19,644
1397,36,8.94427191,34.6698716467,0.0,0.35,-10,-6,19,644
1405,36,9.48683298051,35.3836120259,0.0,0.35,-10,-2,19,644
1469,36,9.48683298051,35.2703841771,0.0,0.35,-6,-2,19,644
1517,36,8.60232526704,34.8711915483,0.0,0.35,-2,-10,19,644
1525,36,8.94427191,34.6410161514,0.0,0.35,-2,-6,19,644
1533,36,9.48683298051,35.0998575496,0.0,0.35,-2,-2,19,644
2077,36,8.48528137424,34.4963766213,0.0,0.6,-30,-18,19,644
2085,36,8.60232526704,34.6410161514,0.0,0.6,-30,-14,19,644
2093,36,8.60232526704,34.8425027804,0.0,0.6,-30,-10,19,644
2102,36,9.2736184955,34.9571165859,0.0,0.6,-30,-6,20,644
2149,36,8.83176086633,34.6410161514,0.0,0.6,-26,-14,19,644
2157,36,8.71779788708,34.9571165859,0.0,0.6,-26,-10,19,644
2357,36,8.77496438739,34.5832329316,0.0,0.6,-14,-6,19,644
2421,36,8.54400374532,34.8425027804,0.0,0.6,-10,-6,19,644
3198,36,9.43398113206,35.0713558335,0.0,0.85,-26,-2,20,644
1261,37,8.0622577483,34.205262753,0.0,0.35,-18,-10,19,644
1453,37,8.0622577483,34.0,0.0,0.35,-6,-10,19,644
2061,37,8.48528137424,34.0587727319,0.0,0.6,-30,-26,19,644
2109,37,7.93725393319,34.3511280746,0.0,0.6,-30,-2,19,644
2133,37,8.24621125124,34.0881210981,0.0,0.6,-26,-22,19,644
2141,37,8.60232526704,34.205262753,0.0,0.6,-26,-18,19,644
2181,37,8.12403840464,34.0587727319,0.0,0.6,-22,-30,19,644
2981,37,8.36660026534,34.263683398,0.0,0.725,-6,-14,19,644
548,38,5.83095189485,2.0,0.0,0.225,-30,-14,18,644
1412,38,6.48074069841,2.0,0.0,0.35,-6,-30,18,644
1452,38,6.2449979984,2.0,0.0,0.35,-6,-10,18,644
1460,38,6.2449979984,2.0,0.0,0.35,-6,-6,18,644
1492,38,6.32455532034,2.0,0.0,0.35,-2,-22,18,644
1516,38,6.2449979984,2.0,0.0,0.35,-2,-10,18,644
1916,38,6.63324958071,2.0,0.0,0.475,-10,-2,18,644
2204,38,6.16441400297,2.0,0.0,0.6,-22,-18,18,644
2332,38,6.0,2.0,0.0,0.6,-14,-18,18,644
1423,39,11.874342087,35.6089876295,0.0,0.35,-6,-26,21,644
1479,39,11.7046999107,35.6931365951,0.0,0.35,-2,-30,21,644
1583,39,10.9544511501,35.5246393367,0.0,0.475,-30,-10,21,644
2087,39,11.1803398875,35.721142199,0.0,0.6,-30,-14,21,644
2135,39,10.4403065089,35.6089876295,0.0,0.6,-26,-22,21,644
2143,39,11.5325625947,35.6089876295,0.0,0.6,-26,-18,21,644
2159,39,11.4891252931,35.3270434653,0.0,0.6,-26,-10,21,644
2167,39,11.7046999107,35.8608421541,0.0,0.6,-26,-6,21,644
2175,39,11.3578166916,35.5246393367,0.0,0.6,-26,-2,21,644
2199,39,10.4403065089,35.5527776693,0.0,0.6,-22,-22,21,644
2215,39,11.5325625947,35.8050275799,0.0,0.6,-22,-14,21,644
2223,39,11.1355287257,35.8050275799,0.0,0.6,-22,-10,21,644
2231,39,11.401754251,35.6089876295,0.0,0.6,-22,-6,21,644
2239,39,11.401754251,35.4682957019,0.0,0.6,-22,-2,21,644
2279,39,10.8627804912,35.77708764,0.0,0.6,-18,-14,21,644
2287,39,11.2249721603,35.8608421541,0.0,0.6,-18,-10,21,644
2295,39,11.1803398875,35.7491258634,0.0,0.6,-18,-6,21,644
2303,39,11.6619037897,35.8608421541,0.0,0.6,-18,-2,21,644
2327,39,10.8166538264,35.6370593624,0.0,0.6,-14,-22,21,644
2351,39,11.2249721603,35.8329457343,0.0,0.6,-14,-10,21,644
2359,39,11.4891252931,35.4682957019,0.0,0.6,-14,-6,21,644
2383,39,11.1355287257,35.6089876295,0.0,0.6,-10,-26,21,644
2391,39,11.1355287257,35.77708764,0.0,0.6,-10,-22,21,644
2399,39,10.3440804328,35.6931365951,0.0,0.6,-10,-18,21,644
2407,39,10.8627804912,35.6370593624,0.0,0.6,-10,-14,21,644
2415,39,11.4891252931,35.8608421541,0.0,0.6,-10,-10,21,644
2423,39,11.401754251,35.5808937493,0.0,0.6,-10,-6,21,644
2431,39,11.5758369028,35.5527776693,0.0,0.6,-10,-2,21,644
2455,39,11.0905365064,35.5808937493,0.0,0.6,-6,-22,21,644
2582,39,10.246950766,35.8050275799,0.0,0.725,-30,-22,20,644
2734,39,11.401754251,35.5246393367,0.0,0.725,-22,-10,20,644
2759,39,10.677078252,35.4400902933,0.0,0.725,-18,-30,21,644
2767,39,10.677078252,35.6370593624,0.0,0.725,-18,-26,21,644
2790,39,10.7238052948,35.6370593624,0.0,0.725,-18,-14,20,644
2823,39,10.8627804912,35.721142199,0.0,0.725,-14,-30,21,644
2870,39,11.313708499,35.77708764,0.0,0.725,-14,-6,20,644
2918,39,11.4455231423,35.6651090003,0.0,0.725,-10,-14,20,644
3046,39,11.0453610172,35.4682957019,0.0,0.725,-2,-14,20,644
3054,39,11.1803398875,35.4118624193,0.0,0.725,-2,-10,20,644
3175,39,11.0453610172,35.77708764,0.0,0.85,-26,-14,21,644
3183,39,11.2694276696,35.4964786986,0.0,0.85,-26,-10,21,644
3303,39,11.9163752878,35.5808937493,0.0,0.85,-18,-14,21,644
1540,40,4.35889894354,2.82842712475,0.0,0.475,-30,-30,18,644
1604,40,4.35889894354,2.82842712475,0.0,0.475,-26,-30,18,644
1668,40,4.35889894354,2.82842712475,0.0,0.475,-22,-30,18,644
2580,40,4.58257569496,2.82842712475,0.0,0.725,-30,-22,18,644
2644,40,4.58257569496,2.82842712475,0.0,0.725,-26,-22,18,644
1548,41,4.35889894354,2.0,0.0,0.475,-30,-26,18,644
1556,41,4.472135955,2.0,0.0,0.475,-30,-22,18,644
1612,41,4.24264068712,2.0,0.0,0.475,-26,-26,18,644
1676,41,4.472135955,2.0,0.0,0.475,-22,-26,18,644
2588,41,4.58257569496,2.0,0.0,0.725,-30,-18,18,644
2708,41,4.79583152331,2.0,0.0,0.725,-22,-22,18,644
2836,41,4.58257569496,2.0,0.0,0.725,-14,-22,18,644
1590,42,11.0453610172,6.78232998313,0.0,0.475,-30,-6,20,644
1598,42,10.5356537529,6.32455532034,0.0,0.475,-30,-2,20,644
1654,42,10.8166538264,6.32455532034,0.0,0.475,-26,-6,20,644
1718,42,10.7703296143,6.48074069841,0.0,0.475,-22,-6,20,644
1966,42,10.6301458127,6.78232998313,0.0,0.475,-6,-10,20,644
2038,42,10.5830052443,6.32455532034,0.0,0.475,-2,-6,20,644
2542,42,10.8166538264,6.63324958071,0.0,0.6,-2,-10,20,644
2550,42,10.9544511501,6.48074069841,0.0,0.6,-2,-6,20,644
2670,42,10.7238052948,6.78232998313,0.0,0.725,-26,-10,20,644
1260,43,6.2449979984,8.83176086633,0.0,0.35,-18,-10,18,644
1596,43,6.63324958071,8.83176086633,0.0,0.475,-30,-2,18,644
1660,43,6.48074069841,8.83176086633,0.0,0.475,-26,-2,18,644
2717,43,6.63324958071,8.71779788708,0.0,0.725,-22,-18,19,644
2957,43,6.7082039325,8.71779788708,0.0,0.725,-6,-26,19,644
3013,43,6.63324958071,8.48528137424,0.0,0.725,-2,-30,19,644
1662,44,11.0,6.0,0.0,0.475,-26,-2,20,644
1782,44,10.7703296143,5.83095189485,0.0,0.475,-18,-6,20,644
1918,44,11.0905365064,6.0,0.0,0.475,-10,-2,20,644
2662,44,10.9544511501,6.0,0.0,0.725,-26,-14,20,644
2678,44,11.1355287257,6.0,0.0,0.725,-26,-6,20,644
2719,44,11.2249721603,6.0,0.0,0.725,-22,-18,21,644
2726,44,10.677078252,6.0,0.0,0.725,-22,-14,20,644
1684,45,5.09901951359,1.41421356237,0.0,0.475,-22,-22,18,644
1748,45,5.09901951359,1.41421356237,0.0,0.475,-18,-22,18,644
1812,45,5.09901951359,1.41421356237,0.0,0.475,-14,-22,18,644
2716,45,5.38516480713,1.41421356237,0.0,0.725,-22,-18,18,644
3196,45,5.29150262213,1.41421356237,0.0,0.85,-26,-2,18,644
3308,45,5.29150262213,1.41421356237,0.0,0.85,-18,-10,18,644
3372,45,5.29150262213,1.41421356237,0.0,0.85,-14,-10,18,644
3380,45,5.19615242271,1.41421356237,0.0,0.85,-14,-6,18,644
2091,46,2.2360679775,10.3923048454,0.0,0.6,-30,-10,17,644
2107,46,2.2360679775,10.0995049384,0.0,0.6,-30,-2,17,644
2163,46,2.2360679775,10.295630141,0.0,0.6,-26,-6,17,644
2675,46,2.2360679775,10.5830052443,0.0,0.725,-26,-6,17,644
2987,46,2.2360679775,10.3923048454,0.0,0.725,-6,-10,17,644
1188,47,6.2449979984,4.0,0.0,0.35,-22,-14,18,644
1340,47,6.2449979984,4.0,0.0,0.35,-14,-2,18,644
1940,47,5.83095189485,3.74165738677,0.0,0.475,-6,-22,18,644
2076,47,6.16441400297,3.46410161514,0.0,0.6,-30,-18,18,644
2132,47,6.0,3.46410161514,0.0,0.6,-26,-22,18,644
2196,47,6.0,4.0,0.0,0.6,-22,-22,18,644
2260,47,6.0,3.74165738677,0.0,0.6,-18,-22,18,644
2324,47,6.16441400297,3.46410161514,0.0,0.6,-14,-22,18,644
2388,47,6.0,4.0,0.0,0.6,-10,-22,18,644
2396,47,6.2449979984,3.46410161514,0.0,0.6,-10,-18,18,644
2956,47,5.9160797831,3.74165738677,0.0,0.725,-6,-26,18,644
2137,48,0.0,1.41421356237,0.0,0.6,-26,-18,15,644
3082,48,0.0,1.41421356237,0.0,0.85,-30,-26,16,644
3090,48,0.0,1.41421356237,0.0,0.85,-30,-22,16,644
3154,48,0.0,1.41421356237,0.0,0.85,-26,-22,16,644
3162,48,0.0,1.41421356237,0.0,0.85,-26,-18,16,644
3208,48,0.0,1.41421356237,0.0,0.85,-22,-26,14,644
3210,48,0.0,1.41421356237,0.0,0.85,-22,-26,16,644
3218,48,0.0,1.41421356237,0.0,0.85,-22,-22,16,644
3266,48,0.0,1.41421356237,0.0,0.85,-18,-30,16,644
3274,48,0.0,1.41421356237,0.0,0.85,-18,-26,16,644
3282,48,0.0,1.41421356237,0.0,0.85,-18,-22,16,644
3330,48,0.0,1.41421356237,0.0,0.85,-14,-30,16,644
3338,48,0.0,1.41421356237,0.0,0.85,-14,-26,16,644
3346,48,0.0,1.41421356237,0.0,0.85,-14,-22,16,644
3394,48,0.0,1.41421356237,0.0,0.85,-10,-30,16,644
3402,48,0.0,1.41421356237,0.0,0.85,-10,-26,16,644
3458,48,0.0,1.41421356237,0.0,0.85,-6,-30,16,644
3466,48,0.0,1.41421356237,0.0,0.85,-6,-26,16,644
3522,48,0.0,1.41421356237,0.0,0.85,-2,-30,16,644
1821,49,8.24621125124,2.0,0.0,0.475,-14,-18,19,644
2213,49,8.66025403784,2.0,0.0,0.6,-22,-14,19,644
2269,49,8.66025403784,2.0,0.0,0.6,-18,-18,19,644
2277,49,8.54400374532,2.0,0.0,0.6,-18,-14,19,644
2461,49,8.42614977318,2.0,0.0,0.6,-6,-18,19,644
2989,49,8.88819441732,2.0,0.0,0.725,-6,-10,19,644
2203,50,1.73205080757,9.69535971483,0.0,0.6,-22,-18,17,644
2283,50,1.73205080757,9.79795897113,0.0,0.6,-18,-10,17,644
2395,50,1.73205080757,9.69535971483,0.0,0.6,-10,-18,17,644
2979,50,1.73205080757,10.0,0.0,0.725,-6,-14,17,644
3051,50,1.73205080757,10.0,0.0,0.725,-2,-10,17,644
2471,51,11.8321595662,3.74165738677,0.0,0.6,-6,-14,21,644
2535,51,11.9582607431,3.74165738677,0.0,0.6,-2,-14,21,644
2727,51,11.6189500386,3.46410161514,0.0,0.725,-22,-14,21,644
2847,51,11.8321595662,3.46410161514,0.0,0.725,-14,-18,21,644
2863,51,11.7473401245,3.46410161514,0.0,0.725,-14,-10,21,644
2911,51,11.9163752878,3.46410161514,0.0,0.725,-10,-18,21,644
3006,51,12.0,3.74165738677,0.0,0.725,-6,-2,20,644
3062,51,11.9163752878,3.74165738677,0.0,0.725,-2,-6,20,644
2571,52,0.0,15.9373774505,0.0,0.725,-30,-26,17,644
2627,52,0.0,16.1864140562,0.0,0.725,-26,-30,17,644
2771,52,0.0,16.7928556237,0.0,0.725,-18,-22,17,644
2835,52,0.0,16.2480768093,0.0,0.725,-14,-22,17,644
3083,52,0.0,16.6132477258,0.0,0.85,-30,-26,17,644
3099,52,0.0,15.8745078664,0.0,0.85,-30,-18,17,644
3147,52,0.0,16.6132477258,0.0,0.85,-26,-26,17,644
3211,52,0.0,16.4924225025,0.0,0.85,-22,-26,17,644
3275,52,0.0,16.3707055437,0.0,0.85,-18,-26,17,644
3395,52,0.0,16.1245154966,0.0,0.85,-10,-30,17,644
3459,52,0.0,16.3707055437,0.0,0.85,-6,-30,17,644
3483,52,0.0,15.8113883008,0.0,0.85,-6,-18,17,644
2308,53,4.89897948557,4.89897948557,0.0,0.6,-14,-30,18,644
2508,53,4.35889894354,4.0,0.0,0.6,-2,-26,18,644
2572,53,4.58257569496,4.472135955,0.0,0.725,-30,-26,18,644
2636,53,4.472135955,4.24264068712,0.0,0.725,-26,-26,18,644
2692,53,4.472135955,4.24264068712,0.0,0.725,-22,-30,18,644
2884,53,4.58257569496,4.24264068712,0.0,0.725,-10,-30,18,644
2948,53,4.472135955,4.69041575982,0.0,0.725,-6,-30,18,644
3012,53,4.69041575982,4.472135955,0.0,0.725,-2,-30,18,644
3108,53,4.69041575982,4.69041575982,0.0,0.85,-30,-14,18,644
2579,54,1.0,14.3527000944,0.0,0.725,-30,-22,17,644
2587,54,1.0,14.1421356237,0.0,0.725,-30,-18,17,644
2643,54,1.0,14.2828568571,0.0,0.725,-26,-22,17,644
2707,54,1.0,14.4222051019,0.0,0.725,-22,-22,17,644
3011,54,1.0,14.4222051019,0.0,0.725,-2,-30,17,644
3107,54,1.0,14.5602197786,0.0,0.85,-30,-14,17,644
3427,54,1.0,14.2126704036,0.0,0.85,-10,-14,17,644
2123,55,1.0,11.8321595662,0.0,0.6,-26,-26,17,644
2595,55,1.0,12.9614813968,0.0,0.725,-30,-14,17,644
2603,55,1.0,12.2474487139,0.0,0.725,-30,-10,17,644
2611,55,1.0,12.3288280059,0.0,0.725,-30,-6,17,644
2651,55,1.0,13.4907375632,0.0,0.725,-26,-18,17,644
2659,55,1.0,12.9614813968,0.0,0.725,-26,-14,17,644
2667,55,1.0,12.409673646,0.0,0.725,-26,-10,17,644
2715,55,1.0,13.1909059583,0.0,0.725,-22,-18,17,644
2723,55,1.0,12.8062484749,0.0,0.725,-22,-14,17,644
2763,55,1.0,13.7840487521,0.0,0.725,-18,-26,17,644
2843,55,1.0,12.2474487139,0.0,0.725,-14,-18,17,644
2851,55,1.0,12.6491106407,0.0,0.725,-14,-14,17,644
2899,55,1.0,13.7113092008,0.0,0.725,-10,-22,17,644
2907,55,1.0,12.8840987267,0.0,0.725,-10,-18,17,644
2915,55,1.0,11.9163752878,0.0,0.725,-10,-14,17,644
2963,55,1.0,13.416407865,0.0,0.725,-6,-22,17,644
2971,55,1.0,12.6491106407,0.0,0.725,-6,-18,17,644
3027,55,1.0,12.8062484749,0.0,0.725,-2,-22,17,644
3035,55,1.0,12.0830459736,0.0,0.725,-2,-18,17,644
2596,56,4.79583152331,0.0,0.0,0.725,-30,-14,18,644
2660,56,4.79583152331,0.0,0.0,0.725,-26,-14,18,644
2844,56,4.58257569496,0.0,0.0,0.725,-14,-18,18,644
2908,56,4.58257569496,0.0,0.0,0.725,-10,-18,18,644
2964,56,4.58257569496,0.0,0.0,0.725,-6,-22,18,644
3028,56,4.58257569496,0.0,0.0,0.725,-2,-22,18,644
2635,57,0.0,14.8996644258,0.0,0.725,-26,-26,17,644
2699,57,0.0,15.0996688705,0.0,0.725,-22,-26,17,644
2819,57,0.0,15.2970585408,0.0,0.725,-14,-30,17,644
2827,57,0.0,14.5602197786,0.0,0.725,-14,-26,17,644
2883,57,0.0,15.4272486205,0.0,0.725,-10,-30,17,644
2947,57,0.0,14.8996644258,0.0,0.725,-6,-30,17,644
3163,57,0.0,14.8996644258,0.0,0.85,-26,-18,17,644
3355,57,0.0,14.7648230602,0.0,0.85,-14,-18,17,644
3411,57,0.0,14.9666295471,0.0,0.85,-10,-22,17,644
3539,57,0.0,15.1657508881,0.0,0.85,-2,-22,17,644
2607,58,11.2694276696,4.24264068712,0.0,0.725,-30,-10,21,644
2854,58,11.1355287257,4.69041575982,0.0,0.725,-14,-14,20,644
2862,58,11.1355287257,4.472135955,0.0,0.725,-14,-10,20,644
2910,58,10.9087121146,4.89897948557,0.0,0.725,-10,-18,20,644
2934,58,11.2694276696,4.69041575982,0.0,0.725,-10,-6,20,644
2974,58,11.0905365064,4.69041575982,0.0,0.725,-6,-18,20,644
3095,59,9.16515138991,35.4682957019,1.0,0.85,-30,-22,21,644
3174,59,9.79795897113,35.6370593624,1.0,0.85,-26,-14,20,644
3607,59,8.88819441732,35.721142199,1.0,0.975,-30,-22,21,644
3631,59,8.83176086633,35.4118624193,1.0,0.975,-30,-10,21,644
3655,59,9.8488578018,35.6089876295,1.0,0.975,-26,-30,21,644
3679,59,8.94427191,35.3553390593,1.0,0.975,-26,-18,21,644
3686,59,9.11043357914,35.5527776693,1.0,0.975,-26,-14,20,644
3727,59,8.88819441732,35.6089876295,1.0,0.975,-22,-26,21,644
3735,59,9.38083151965,35.6089876295,1.0,0.975,-22,-22,21,644
3750,59,9.74679434481,35.5808937493,1.0,0.975,-22,-14,20,644
3751,59,9.05538513814,35.5527776693,1.0,0.975,-22,-14,21,644
3783,59,8.48528137424,35.5246393367,1.0,0.975,-18,-30,21,644
3791,59,9.64365076099,35.6370593624,1.0,0.975,-18,-26,21,644
3807,59,8.88819441732,35.6370593624,1.0,0.975,-18,-18,21,644
3863,59,8.88819441732,35.3270434653,1.0,0.975,-14,-22,21,644
3919,59,8.66025403784,35.6651090003,1.0,0.975,-10,-26,21,644
3927,59,8.88819441732,35.7491258634,1.0,0.975,-10,-22,21,644
3942,59,9.43398113206,35.3553390593,1.0,0.975,-10,-14,20,644
3991,59,8.83176086633,35.3836120259,1.0,0.975,-6,-22,21,644
4046,59,8.88819441732,35.4400902933,1.0,0.975,-2,-26,20,644
4062,59,8.66025403784,35.8050275799,1.0,0.975,-2,-18,20,644
2755,60,1.0,15.2315462117,0.0,0.725,-18,-30,17,644
3115,60,1.0,15.0996688705,0.0,0.85,-30,-10,17,644
3235,60,1.0,14.9666295471,0.0,0.85,-22,-14,17,644
3491,60,1.0,14.8996644258,0.0,0.85,-6,-14,17,644
3555,60,1.0,14.8996644258,0.0,0.85,-2,-14,17,644
3146,61,0.0,0.0,1.0,0.85,-26,-26,16,644
3624,61,0.0,0.0,1.0,0.975,-30,-10,14,644
3625,61,0.0,0.0,1.0,0.975,-30,-10,15,644
3632,61,0.0,0.0,1.0,0.975,-30,-6,14,644
3633,61,0.0,0.0,1.0,0.975,-30,-6,15,644
3640,61,0.0,0.0,1.0,0.975,-30,-2,14,644
3641,61,0.0,0.0,1.0,0.975,-30,-2,15,644
3688,61,0.0,0.0,1.0,0.975,-26,-10,14,644
3689,61,0.0,0.0,1.0,0.975,-26,-10,15,644
3696,61,0.0,0.0,1.0,0.975,-26,-6,14,644
3697,61,0.0,0.0,1.0,0.975,-26,-6,15,644
3704,61,0.0,0.0,1.0,0.975,-26,-2,14,644
3705,61,0.0,0.0,1.0,0.975,-26,-2,15,644
